cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
folsom_lake,semester,UCD+UCLA+UCM,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCLA+UCM,3,IGETC,success,4,62,False,18,17,18,9,0,0,
folsom_lake,semester,UCLA+UCM+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCI+UCR+UCSB,3,IGETC,success,4,64,False,18,18,16,12,0,0,
folsom_lake,semester,UCD+UCI+UCR,3,IGETC,success,4,66,False,18,16,17,15,0,0,
folsom_lake,semester,UCB+UCI+UCR,3,IGETC,success,4,65,False,18,17,18,12,0,0,
folsom_lake,semester,UCI+UCR+UCSC,3,IGETC,success,4,61,False,18,16,18,9,0,0,
folsom_lake,semester,UCI+UCM+UCR,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCD+UCI+UCSB,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCSB,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCSB+UCSC,3,IGETC,success,4,68,False,18,16,16,18,0,0,
folsom_lake,semester,UCI+UCM+UCSB,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCI,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCSC,3,IGETC,success,4,66,False,18,16,17,15,0,0,
folsom_lake,semester,UCD+UCI+UCM,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCM,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCM+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCR+UCSB,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCR+UCSB,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCR+UCSB+UCSC,3,IGETC,success,4,68,False,18,16,16,18,0,0,
folsom_lake,semester,UCM+UCR+UCSB,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCR,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCR+UCSC,3,IGETC,success,4,66,False,18,16,17,15,0,0,
folsom_lake,semester,UCD+UCM+UCR,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCR+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCR,3,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCM+UCR+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCSB,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCSB+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCSB,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCSB+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCM+UCSB,3,IGETC,success,4,62,False,18,17,18,9,0,0,
folsom_lake,semester,UCM+UCSB+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCD+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCM,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCSC,3,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCSC,3,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCLA+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCI+UCLA+UCM+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCLA+UCR+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCR+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCLA+UCR+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCLA+UCM+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCSB+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCSB+UCSD,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCLA+UCM+UCSB+UCSD,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCD+UCLA+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCM+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCLA+UCM+UCSD,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCLA+UCM+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCI+UCR+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCR+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCM+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCSB+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCSB+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCI+UCM+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCM+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCM+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCM+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCR+UCSB+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCR+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCR+UCSB+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCM+UCR+UCSB+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCR+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCR+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCM+UCR+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCM+UCR+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCSB+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCSB+UCSC+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCM+UCSB+UCSD,4,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCSB+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCM+UCSB+UCSD,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCM+UCSB+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCD+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCM+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCSC+UCSD,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCSC+UCSD,4,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCD+UCI+UCLA+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCR,4,IGETC,success,4,65,False,18,17,18,12,0,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCM+UCR,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCD+UCI+UCLA+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCLA+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCM+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCI+UCLA,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCM,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCM,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCLA+UCM+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCR+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCLA+UCR+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCLA+UCM+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCLA+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCM+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCM+UCR,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCLA+UCM+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCLA+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCM+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCSB+UCSC,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCLA+UCM+UCSB,4,IGETC,success,4,62,False,18,17,18,9,0,0,
folsom_lake,semester,UCLA+UCM+UCSB+UCSC,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCD+UCLA+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCLA+UCM,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCLA+UCM+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCLA+UCM+UCSC,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCD+UCI+UCR+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCR+UCSB+UCSC,4,IGETC,success,4,68,False,18,16,16,18,0,0,
folsom_lake,semester,UCI+UCM+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCI+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCR+UCSC,4,IGETC,success,4,66,False,18,16,17,15,0,0,
folsom_lake,semester,UCD+UCI+UCM+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCM+UCR,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCM+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCM+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCM+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCM+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCM,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCM+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCM+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCR+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCR+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCR+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCR+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCR+UCSB,4,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCM+UCR+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCM+UCR,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCR+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCM+UCSB,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCSB+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCSB+UCSC,4,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCB+UCD+UCM+UCSC,4,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCR+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCLA+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCI+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCLA+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCI+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCLA+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCI+UCLA+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCI+UCLA+UCM+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCLA+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCLA+UCM+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCLA+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCLA+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCLA+UCR+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCLA+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCLA+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCLA+UCM+UCSB+UCSD,5,IGETC,success,4,66,False,18,18,18,12,0,0,
folsom_lake,semester,UCLA+UCM+UCSB+UCSC+UCSD,5,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCD+UCLA+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCLA+UCM+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCLA+UCM+UCSC+UCSD,5,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCD+UCI+UCR+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCI+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCM+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCM+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCI+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCI+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCM+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCR+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCM+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,77,True,18,16,18,16,9,0,
folsom_lake,semester,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,4,70,False,18,16,18,18,0,0,
folsom_lake,semester,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,4,69,False,18,18,18,15,0,0,
folsom_lake,semester,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,73,True,18,16,18,18,3,0,
folsom_lake,semester,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,5,73,True,18,16,18,18,3,0,
